매출,기준_년_코드,상권_구분_코드_명,상권_코드,상권_코드_명,시간대,분기,총 상주인구 수,총 가구 수,총_직장인구_수,시간대_생활인구_수,관공서_수,은행_수,백화점_수,숙박_시설_수,area,시간대_버스_승하차승객수,시간대_지하철_승하차승객수,지하철역_수,평일_생활인구_평균,주말_생활인구_평균,상권내_총_아파트_세대_수,배후지_총_아파트_세대_수,면적당_버스정류장_수,면적당_점포_수,면적당_집객시설_수,직장인구/상주인구,점포수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,집객시설_수,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_30_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,버스정류장_수
51757.28986,2021,전통시장,2130303,영동전통시장,2,4,1142,728,242,71530,0,0,0,0,39097,0,0,0,,,,,,,,,3,19,0,118,77,24,11,2,2,385516,54876,57786,58498,59018,59587,51777,43974,5,17660,88981,100046,74393,48746,55692,0
108712.5423,2021,전통시장,2130310,강남개포시장,2,4,112,83,298,39502,0,3,0,0,25363,50085,196144,1,,,,,,,,,9,0,0,0,0,0,0,0,0,205167,28998,29823,30016,29698,30275,29153,27201,30,45890,21107,22353,36201,31997,47620,2
386954.3759,2021,관광특구,1001496,강남 마이스 관광특구,2,4,29,18,15904,19499,1,8,1,0,237891,254917,0,0,,,,,,,,,12,0,0,0,0,0,0,0,0,102294,13986,15268,16222,16676,16343,12935,10865,34,6685,21900,28948,22434,12589,9738,5
102323.1833,2022,발달상권,2120223,휘문고교사거리,2,1,309,111,9166,46623,0,0,0,0,133569,135669,0,0,,,,,,,,,4,9,0,0,9,13,11,10,40,206155,33335,32496,32631,35152,33859,20685,17996,9,31600,32046,48311,44858,26340,23001,5
483681.71,2022,발달상권,2120209,"강남구청(청담역_8번, 강남세무서)",2,1,1374,671,8984,127171,4,5,0,0,134148,163021,0,0,,,,,,,,,10,20,12,39,78,9,9,57,251,633714,93403,94351,95146,98377,97691,81785,72962,75,107124,81416,110302,128227,91971,114672,4
499729.4631,2022,발달상권,2120210,선릉역,2,1,4780,3339,48780,966930,1,11,0,0,360433,354649,3030794,1,,,,,,,,,40,93,19,556,843,113,106,55,3,4654833,722715,716615,721904,764703,748593,521154,459148,150,562008,814414,1097135,956422,636710,588144,6
317205.3429,2022,발달상권,2120194,언주역(차병원),2,1,2599,1764,12628,358335,1,3,0,0,242446,193226,495276,1,,,,,,,,,21,63,3,393,309,93,29,35,102,1673923,255425,253937,256328,268860,264035,197173,178165,67,75687,367472,490218,336326,194374,209847,7
227852.9758,2022,발달상권,2120220,대치역,2,1,831,255,5578,90092,1,8,0,0,163253,122277,446798,1,,,,,,,,,11,3,0,0,0,0,0,0,212,523668,73229,72337,71693,75666,77047,82022,71676,72,210601,39840,39783,95665,64178,73603,5
309390.5272,2022,발달상권,2120201,도곡1동,2,1,1880,1108,11559,206341,0,5,0,0,169293,217141,0,0,,,,,,,,,9,48,1,195,147,111,35,59,48,970366,145465,144584,145350,149421,147691,121212,116641,36,140465,154854,201844,191612,130689,150900,6
470524.3742,2022,발달상권,2120187,신논현역,2,1,5512,3959,13076,533206,3,7,0,0,382392,46688,1172393,1,,,,,,,,,34,62,2,347,225,71,46,10,114,2767171,401911,403361,405719,422683,432474,381002,320021,154,222580,723910,715025,500847,295150,309659,3
539659.0726,2022,발달상권,2120208,청담사거리(청담동명품거리),2,1,3265,1913,10577,271146,5,7,0,0,331336,352262,0,0,,,,,,,,,15,45,0,25,134,69,226,35,240,1349245,188121,196522,199131,206892,210828,187526,160223,93,124044,244408,313210,267456,185047,215078,8
208392.5873,2022,발달상권,2120216,경기고교사거리(경기고교앞사거리),2,1,218,151,4934,42902,0,4,0,0,71694,220132,0,0,,,,,,,,,7,1,0,0,0,0,0,0,12,192922,29142,29167,29305,30895,30615,24145,19654,31,20667,27227,41760,38822,28787,35657,5
294180.2949,2022,발달상권,2120221,봉은사역,2,1,693,489,19513,77571,2,6,0,0,124925,288566,704291,1,,,,,,,,,11,7,0,5,42,7,6,18,99,350493,54766,54207,53753,57320,55648,39424,35373,33,43370,54895,79038,74759,47278,51149,6
128837.5583,2022,발달상권,2120202,압구정로데오역(압구정로데오),2,1,1843,793,11735,327983,1,4,2,0,265701,179081,780406,1,,,,,,,,,20,15,0,10,3,4,0,26,534,1952805,272060,283490,286030,304904,314651,277950,213720,77,170157,457755,465943,359481,236528,262941,3
262502.85,2022,발달상권,2120212,한티역,2,1,1481,682,713,179860,1,6,1,0,112734,175480,615262,1,,,,,,,,,10,20,0,26,71,37,24,8,113,1042248,142415,144148,148215,149913,151250,160823,145485,58,376270,98419,101458,216062,128986,121053,4
382052.4261,2022,발달상권,2120200,학동사거리,2,1,976,565,9363,208943,1,4,0,0,266597,152067,0,0,,,,,,,,,17,13,4,29,24,9,10,2,79,1171034,161997,173182,176241,187828,190235,160946,120605,78,79891,277282,321572,229411,135096,127781,4
926471.1492,2022,발달상권,2120199,경복아파트교차로,2,1,996,641,3830,117193,0,1,0,0,112742,50801,0,0,,,,,,,,,7,18,0,111,58,16,2,0,147,553444,83623,83389,84061,87971,85734,66405,62261,10,37255,114199,151984,112807,67737,69464,4
247860.7556,2022,전통시장,2130310,강남개포시장,2,1,112,83,298,40548,0,3,0,0,25363,44752,168107,1,,,,,,,,,4,0,0,0,0,0,0,0,0,211820,29637,30054,30929,30781,31410,30451,28559,30,46318,21102,23708,37019,34027,49645,2
428649.0222,2022,발달상권,2120215,포스코사거리,2,1,3513,2227,61656,633000,0,17,0,0,318625,308809,0,0,,,,,,,,,32,29,0,132,602,98,158,114,288,2958213,471871,462415,465707,496911,480904,301905,278500,92,322194,506015,766330,674764,384727,304183,7
421210.835,2022,발달상권,2120219,은마아파트,2,1,1039,418,17161,190066,0,6,0,0,149660,170768,0,0,,,,,,,,,13,14,0,2,17,21,20,5,119,1098958,147739,146622,149629,153362,155576,179577,166454,57,492706,97331,86972,177171,128263,116515,6
437930.2778,2022,발달상권,2120206,개나리아파트,2,1,4039,2082,5280,243546,2,4,0,0,148412,124040,0,0,,,,,,,,,11,54,5,191,181,83,59,17,334,1111630,169304,168005,169222,175522,171509,133139,124932,45,159227,174652,240316,246854,142447,148135,8
262434.4436,2022,발달상권,2120213,삼성중앙역,2,1,4094,2304,8472,348204,2,3,0,0,228925,63165,313818,1,,,,,,,,,13,89,7,401,251,118,44,34,222,1659343,249849,246827,250811,262284,257967,200929,190678,41,140896,289330,419636,370213,215873,223396,3
220803.2778,2022,발달상권,2120218,코엑스,2,1,28,17,290,7854,0,6,0,0,145396,86793,0,0,,,,,,,,,10,0,0,0,0,0,0,0,0,42425,6047,6118,6304,6842,6818,5499,4800,22,2902,8946,11532,9556,5350,4139,3
202557.7704,2022,발달상권,2120211,도성초등학교,2,1,1638,726,984,190772,0,1,0,0,72437,48259,0,0,,,,,,,,,6,23,0,58,51,24,61,42,102,1024497,144532,145031,148259,151256,151202,149328,134887,27,316620,120004,128927,204685,127544,126717,4
355590.0241,2022,관광특구,1001496,강남 마이스 관광특구,2,1,29,18,15904,17913,1,8,1,0,237891,216839,0,0,,,,,,,,,12,0,0,0,0,0,0,0,0,92815,13648,13721,14053,15264,15081,11312,9736,34,6348,19683,25607,20687,11541,8949,5
134001.3244,2022,발달상권,2120195,성수대교남단,2,1,444,224,5611,149971,0,8,0,0,126829,80182,0,0,,,,,,,,,10,9,3,24,22,20,5,22,26,887365,124796,128716,129454,138141,142203,125074,98980,51,90844,198016,204371,163294,105705,125135,2
294459.2714,2022,발달상권,2120186,가로수길,2,1,3152,1777,6518,342832,2,4,0,0,256687,111881,0,0,,,,,,,,,14,62,0,154,140,109,74,49,97,1977135,284373,284850,288722,300683,308841,274353,235313,42,212675,462621,456964,352892,224746,267239,2
512841.2159,2022,발달상권,2120196,서울세관,2,1,1346,899,9687,149306,4,5,0,0,185479,82600,0,0,,,,,,,,,7,25,0,13,20,10,26,21,41,707571,109251,108322,109486,116250,113561,79722,70981,36,56505,130331,181853,155354,88619,94910,7
438446.0497,2022,발달상권,2120185,논현역,2,1,3768,2428,12764,505278,1,7,0,0,321182,76471,977120,1,,,,,,,,,21,53,3,259,407,162,59,24,77,2481951,374953,371870,374699,390267,391340,307013,271808,105,146264,520120,630735,489265,332916,362653,3
633408.6844,2022,발달상권,2120197,역삼역,2,1,6012,4306,58694,711242,2,25,0,0,562806,406199,2571077,1,,,,,,,,,59,97,5,705,417,168,134,85,63,3369883,552067,544849,543511,587693,558325,313929,269508,172,135778,772836,1012826,711849,395587,341009,7
686601.3861,2022,발달상권,2120191,학동역,2,1,4394,2961,13862,369888,4,6,0,0,366286,296721,1292150,1,,,,,,,,,20,84,8,477,648,67,27,23,161,1728336,265082,261463,266220,280114,273510,200000,181946,65,112225,374754,458209,347854,210005,225288,6
638746.5468,2022,발달상권,2120190,강남을지병원,2,1,2274,1334,11703,307977,0,3,0,0,295195,218023,0,0,,,,,,,,,14,46,0,139,238,38,36,33,39,1531754,230811,230429,232290,247124,247862,184020,159218,72,122633,318579,402278,309863,180793,197609,6
916399.7282,2022,발달상권,2120224,수서역,2,1,594,437,12418,44748,0,3,0,0,60183,196262,1343698,1,,,,,,,,,13,0,0,0,0,0,0,0,0,206519,31743,31338,31377,32294,32295,24865,22606,40,21549,21981,32876,34648,30550,64915,6
306382.12,2022,발달상권,2120222,삼성역,2,1,746,508,43324,204287,3,15,1,0,356336,628766,2237753,1,,,,,,,,,30,8,0,2,3,4,9,28,53,890770,146270,143399,143467,155943,149197,83404,69091,88,82400,176106,240708,190791,109670,91097,12
346240.9704,2022,발달상권,2120205,매봉역,2,1,1116,592,13950,116719,1,1,0,0,122443,92038,0,0,,,,,,,,,9,24,19,72,14,40,61,30,18,562232,85915,85878,85591,90338,88659,65110,60739,23,53598,90157,110501,108194,88293,111493,5
342525.1852,2022,발달상권,2120214,영동대교남단교차로,2,1,761,321,3990,53293,0,1,0,0,89135,52560,0,0,,,,,,,,,6,8,0,0,16,0,0,0,212,252241,37922,37975,38077,40257,40060,31612,26340,11,24980,36973,57451,52049,38110,42678,2
39538.14444,2022,전통시장,2130303,영동전통시장,2,1,1142,728,242,68503,0,0,0,0,39097,0,0,0,,,,,,,,,3,19,0,118,77,24,11,2,2,362410,52818,53081,53408,56046,56738,48574,41745,5,18755,80492,91098,70336,47483,54245,0
297013.9977,2022,발달상권,2120203,강남구청역,2,1,1522,920,7726,313642,2,5,0,0,173251,224412,1306202,1,,,,,,,,,19,25,0,67,58,64,18,5,120,1562580,239233,238934,241997,254633,249617,179767,158399,88,158903,305565,380468,323565,197740,196339,6
256973.1681,2022,발달상권,2120217,대치사거리,2,1,3789,2015,2779,281402,0,2,0,0,159410,85138,0,0,,,,,,,,,8,102,18,265,227,248,99,49,73,1401808,203805,202984,204958,211126,210219,188777,179940,11,444446,172815,200860,257650,174137,151902,5
428593.1278,2022,발달상권,2120193,도산공원교차로,2,1,1184,596,6384,124457,0,4,0,0,185023,92735,0,0,,,,,,,,,8,32,0,38,73,32,27,23,114,621908,94656,95462,95698,102691,102633,71958,58812,19,43132,123151,164645,135738,76463,78777,3
367455.2871,2022,발달상권,2120207,선정릉역,2,1,6763,3891,12151,356353,4,4,0,0,323475,175632,863922,1,,,,,,,,,19,180,9,582,558,227,219,81,219,1684683,252810,251705,254077,262478,258681,207999,196932,72,205400,300937,397174,352419,205227,223523,10
609007.7644,2022,발달상권,2120192,뱅뱅사거리,2,1,6735,4796,27462,355124,2,13,0,1,317599,99117,0,0,,,,,,,,,25,47,9,360,567,59,86,37,314,1645142,256443,253446,254753,268008,260523,181999,169971,87,143174,320835,436676,340429,204732,199297,3
345371.2583,2022,발달상권,2120188,압구정역,2,1,1129,598,8579,354945,0,14,1,0,251745,373316,1384590,1,,,,,,,,,16,20,1,53,30,14,8,17,98,1913075,280167,281901,280727,300452,311074,253318,205433,213,279352,325353,392056,367277,253977,295059,6
306115.5085,2022,발달상권,2120204,르네상스호텔사거리,2,1,1595,1127,41471,290119,1,7,0,1,160960,113675,0,0,,,,,,,,,13,20,2,237,350,46,196,64,11,1341911,213495,210386,210738,225460,219000,140298,122534,30,95215,257277,359032,291163,175226,163998,3
256190.0608,2022,발달상권,2120198,구역삼세무서,2,1,7376,5072,11531,452607,2,3,0,0,291469,147566,0,0,,,,,,,,,21,140,31,745,693,171,109,105,130,2094724,317844,314823,316636,327474,318838,251179,247930,33,145952,465505,579844,409907,241999,251519,7
731046.3297,2022,발달상권,2120191,학동역,2,2,4394,2961,13862,403422,4,6,0,0,366286,336573,1468252,1,,,,,,,,,21,84,8,477,648,67,27,23,161,1887146,288591,302238,296110,292930,291883,217357,198035,65,120698,408070,497779,386876,228360,245363,6
345530.1209,2022,발달상권,2120217,대치사거리,2,2,3789,2015,2779,282360,0,2,0,0,159410,94276,0,0,,,,,,,,,6,102,18,265,227,248,99,49,73,1385113,203408,205065,203238,201045,202625,189572,180160,11,417316,181233,209310,257862,170632,148761,5
569126.4659,2022,발달상권,2120209,"강남구청(청담역_8번, 강남세무서)",2,2,1374,671,8984,124245,4,5,0,0,134148,193894,0,0,,,,,,,,,10,20,12,39,78,9,9,57,251,620768,92069,96426,95236,94277,94186,78567,70008,75,108206,80304,110805,125853,86680,108918,4
446130.3888,2022,발달상권,2120219,은마아파트,2,2,1039,418,17161,178895,0,6,0,0,149660,198568,0,0,,,,,,,,,13,14,0,2,17,21,20,5,119,1056577,144035,144182,142637,142170,145574,175530,162447,57,453313,100810,84476,173698,127701,116578,6
300922.2845,2022,발달상권,2120218,코엑스,2,2,28,17,290,8968,0,6,0,0,145396,101412,0,0,,,,,,,,,9,0,0,0,0,0,0,0,0,48827,6611,7169,7584,7969,7829,6340,5327,22,3296,10151,13498,11048,6222,4611,3
595594.5723,2022,발달상권,2120210,선릉역,2,2,4780,3339,48780,1041090,1,11,0,0,360433,416065,3594174,1,,,,,,,,,39,93,19,556,843,113,106,55,3,4982187,765102,819207,792266,786594,780094,557846,481079,150,580976,892269,1184495,1021711,674000,628735,6
651701.9333,2022,발달상권,2120208,청담사거리(청담동명품거리),2,2,3265,1913,10577,320738,5,7,0,0,331336,404756,0,0,,,,,,,,,15,45,0,25,134,69,226,35,240,1575539,219425,238072,233898,235305,240615,220197,188025,93,156369,287135,365795,309905,211605,244728,8
387608.839,2022,발달상권,2120222,삼성역,2,2,746,508,43324,248627,3,15,1,0,356336,715023,2686724,1,,,,,,,,,29,8,0,2,3,4,9,28,53,1040491,167114,182559,174123,174213,170167,92959,79358,88,124629,198073,278756,217893,120654,100485,12
146134.4626,2022,발달상권,2120195,성수대교남단,2,2,444,224,5611,169208,0,8,0,0,126829,93373,0,0,,,,,,,,,10,9,3,24,22,20,5,22,26,1027530,139554,152315,151493,152151,161886,152196,117937,51,108331,241492,241947,185162,114219,136380,2
362849.4313,2022,발달상권,2120188,압구정역,2,2,1129,598,8579,378109,0,14,1,0,251745,444244,1576875,1,,,,,,,,,16,20,1,53,30,14,8,17,98,2015293,291258,313903,301118,300645,317752,271019,219597,213,308105,330217,410891,390473,264350,311258,6
581556.5667,2022,발달상권,2120196,서울세관,2,2,1346,899,9687,169048,4,5,0,0,185479,102691,0,0,,,,,,,,,7,25,0,13,20,10,26,21,41,800711,121954,130473,126827,126254,125774,90130,79298,36,62897,147878,207471,176276,100874,105314,7
296160.6071,2022,발달상권,2120198,구역삼세무서,2,2,7376,5072,11531,447082,2,3,0,0,291469,169763,0,0,,,,,,,,,20,140,31,745,693,171,109,105,130,2074765,317008,328619,321711,318192,311837,240775,236621,33,130020,460905,576526,413758,242841,250714,7
462560.1958,2022,관광특구,1001496,강남 마이스 관광특구,2,2,29,18,15904,20657,1,8,1,0,237891,245481,0,0,,,,,,,,,11,0,0,0,0,0,0,0,0,106859,15012,16326,16915,17593,17247,12963,10805,34,7510,22268,29894,23907,13306,9974,5
482919.5159,2022,발달상권,2120207,선정릉역,2,2,6763,3891,12151,367796,4,4,0,0,323475,211089,1016762,1,,,,,,,,,18,180,9,582,558,227,219,81,219,1723958,260955,270458,265380,262190,261023,207639,196314,72,208769,302398,416002,357152,208381,231257,10
408884.3004,2022,발달상권,2120194,언주역(차병원),2,2,2599,1764,12628,372178,1,3,0,0,242446,225410,569824,1,,,,,,,,,21,63,3,393,309,93,29,35,102,1722701,264668,276571,269466,267460,265081,199180,180277,67,71175,376986,513114,350609,201927,208890,7
290524.8582,2022,발달상권,2120220,대치역,2,2,831,255,5578,86910,1,8,0,0,163253,144539,514020,1,,,,,,,,,10,3,0,0,0,0,0,0,212,506964,71743,71406,69192,70549,72022,80851,71200,72,204942,39319,38958,90048,61077,72621,5
513809.226,2022,발달상권,2120215,포스코사거리,2,2,3513,2227,61656,678499,0,17,0,0,318625,358720,0,0,,,,,,,,,32,29,0,132,602,98,158,114,288,3150398,501148,536114,516860,513667,497645,307627,277337,92,322233,545616,842644,722366,402544,314994,7
285066.5514,2022,발달상권,2120221,봉은사역,2,2,693,489,19513,85291,2,6,0,0,124925,342243,887057,1,,,,,,,,,11,7,0,5,42,7,6,18,99,380514,58305,61788,60125,60502,59764,42207,37822,33,49396,60831,87415,80035,51074,51762,6
296647.8088,2022,발달상권,2120212,한티역,2,2,1481,682,713,179776,1,6,1,0,112734,203132,713247,1,,,,,,,,,10,20,0,26,71,37,24,8,113,1043829,144084,148115,146978,146965,148538,162894,146257,58,379762,99933,100453,209285,130139,124259,4
406802.2821,2022,발달상권,2120205,매봉역,2,2,1116,592,13950,124104,1,1,0,0,122443,101298,0,0,,,,,,,,,9,24,19,72,14,40,61,30,18,609624,92750,96704,94538,94445,94422,71171,65595,23,62083,98720,121393,117721,95570,114140,5
706488.1023,2022,발달상권,2120197,역삼역,2,2,6012,4306,58694,798837,2,25,0,0,562806,478045,3033393,1,,,,,,,,,59,97,5,705,417,168,134,85,63,3744159,605152,660531,630711,623413,601181,339053,284118,172,133055,861090,1136635,804401,435938,373040,7
504786.0852,2022,발달상권,2120193,도산공원교차로,2,2,1184,596,6384,134994,0,4,0,0,185023,106986,0,0,,,,,,,,,8,32,0,38,73,32,27,23,114,679887,101570,111593,108240,108249,108965,78906,62363,19,50922,136204,181654,148767,82184,80157,3
1067252.49,2022,발달상권,2120199,경복아파트교차로,2,2,996,641,3830,116513,0,1,0,0,112742,62805,0,0,,,,,,,,,7,18,0,111,58,16,2,0,147,549661,82882,87341,85683,85162,83757,64195,60639,10,36048,110626,151643,114943,68906,67496,4
228846.9498,2022,발달상권,2120216,경기고교사거리(경기고교앞사거리),2,2,218,151,4934,45118,0,4,0,0,71694,260424,0,0,,,,,,,,,7,1,0,0,0,0,0,0,12,196345,29239,31058,30593,30348,30348,24810,19952,31,22263,27721,43744,39490,28753,34376,5
315747.956,2022,전통시장,2130310,강남개포시장,2,2,112,83,298,41123,0,3,0,0,25363,52870,209509,1,,,,,,,,,4,0,0,0,0,0,0,0,0,209176,29521,30416,30581,30070,30707,29533,28348,30,50557,20526,22009,35826,32467,47792,2
55162.01099,2022,전통시장,2130303,영동전통시장,2,2,1142,728,242,76208,0,0,0,0,39097,0,0,0,,,,,,,,,3,19,0,118,77,24,11,2,2,414182,59645,63048,62096,62497,65174,55512,46209,5,21126,96272,107509,79051,51766,58458,0
337647.7723,2022,발달상권,2120203,강남구청역,2,2,1522,920,7726,331044,2,5,0,0,173251,243926,1514989,1,,,,,,,,,18,25,0,67,58,64,18,5,120,1659264,253918,272388,263063,261644,259705,186389,162156,88,157110,325066,413383,350012,213661,200032,6
974138.5516,2022,발달상권,2120224,수서역,2,2,594,437,12418,49865,0,3,0,0,60183,241453,1660558,1,,,,,,,,,15,0,0,0,0,0,0,0,0,222273,34634,35106,34315,34122,34503,25798,23793,40,27481,22770,35164,36878,32120,67861,6
537844.8069,2022,발달상권,2120185,논현역,2,2,3768,2428,12764,522700,1,7,0,0,321182,89831,1097522,1,,,,,,,,,21,53,3,259,407,162,59,24,77,2596952,390074,407868,397530,395857,404365,322235,279022,105,152236,562227,668342,511565,336711,365871,3
167166.1044,2022,발달상권,2120223,휘문고교사거리,2,2,309,111,9166,54512,0,0,0,0,133569,167866,0,0,,,,,,,,,4,9,0,0,9,13,11,10,40,230085,37109,39923,37627,37693,36684,21658,19392,9,39626,35225,54701,49048,27647,23837,5
730955.9725,2022,발달상권,2120190,강남을지병원,2,2,2274,1334,11703,315277,0,3,0,0,295195,249050,0,0,,,,,,,,,14,46,0,139,238,38,36,33,39,1591457,238045,256172,249330,246823,251743,188549,160794,72,128485,337289,416345,327656,183293,198389,6
680836.5371,2022,발달상권,2120192,뱅뱅사거리,2,2,6735,4796,27462,367376,2,13,0,1,317599,117589,0,0,,,,,,,,,25,47,9,360,567,59,86,37,314,1703393,266492,279969,270698,269137,264909,181770,170416,87,142973,342322,456324,354228,207689,199855,3
352024.6617,2022,발달상권,2120186,가로수길,2,2,3152,1777,6518,390014,2,4,0,0,256687,132715,0,0,,,,,,,,,14,62,0,154,140,109,74,49,97,2273038,320324,336375,335086,334385,351965,324240,270662,42,238240,541700,537697,412513,251545,291346,2
130094.6744,2022,발달상권,2120202,압구정로데오역(압구정로데오),2,2,1843,793,11735,373985,1,4,2,0,265701,207783,896319,1,,,,,,,,,19,15,0,10,3,4,0,26,534,2283012,307745,338569,338657,339863,361445,340461,256274,77,198057,561037,558447,412733,258250,294489,3
401823.1996,2022,발달상권,2120214,영동대교남단교차로,2,2,761,321,3990,54123,0,1,0,0,89135,61394,0,0,,,,,,,,,6,8,0,0,16,0,0,0,212,254061,37695,39964,39154,38786,39203,32456,26803,11,23851,37136,59843,52488,38184,42560,2
451400.0459,2022,발달상권,2120200,학동사거리,2,2,976,565,9363,228339,1,4,0,0,266597,174871,0,0,,,,,,,,,17,13,4,29,24,9,10,2,79,1308597,176910,202370,200322,200565,207680,185925,134824,78,82106,312079,371480,255606,149861,137464,4
521400.4754,2022,발달상권,2120187,신논현역,2,2,5512,3959,13076,589920,3,7,0,0,382392,56273,1362196,1,,,,,,,,,35,62,2,347,225,71,46,10,114,3117290,443471,470738,464177,463636,485151,434221,355897,154,224682,848604,823443,565682,321589,333290,3
501104.3556,2022,발달상권,2120206,개나리아파트,2,2,4039,2082,5280,249946,2,4,0,0,148412,148474,0,0,,,,,,,,,11,54,5,191,181,83,59,17,334,1135606,173845,180008,176008,173993,172742,132582,126432,45,160860,178035,241888,251744,146384,156698,8
312498.4598,2022,발달상권,2120213,삼성중앙역,2,2,4094,2304,8472,360558,2,3,0,0,228925,75648,381441,1,,,,,,,,,13,89,7,401,251,118,44,34,222,1739518,260764,272850,268420,269823,265756,207325,194580,41,145564,301322,440835,392782,228014,231001,3
